49	87	25	38	69	86	69	62	49	94	95	57	77	98	56	30	30	64	27	99	84	92	22	49	55	25	94	27	80	82	83	42	57	34	36	57	23	43	78	44
30	24	46	26	40	62	79	55	36	76	90	69	42	76	92	95	74	45	54	48	62	83	42	37	51	65	35	60	89	24	41	81	75	72	99	60	67	28	33	20
89	87	34	23	65	88	55	27	74	63	39	36	43	42	51	100	79	100	80	31	82	32	97	59	79	84	73	34	71	21	41	31	40	83	23	55	55	56	91	47
34	92	36	98	21	74	33	59	30	89	41	71	61	82	67	48	56	50	38	59	65	42	63	33	61	85	49	64	30	90	100	36	33	85	30	67	51	23	41	29
72	30	94	79	68	34	22	41	87	93	80	35	99	40	72	36	82	55	100	49	73	87	29	83	48	68	58	22	35	41	85	95	72	77	35	87	48	75	61	74
30	98	92	77	41	64	83	73	34	76	90	60	64	72	78	57	59	56	28	73	32	59	73	40	26	91	85	50	40	26	68	57	43	29	47	84	44	49	51	61
80	61	47	25	47	98	99	95	71	34	47	64	66	94	59	88	40	30	59	93	91	37	30	61	86	73	40	64	42	33	69	83	30	89	37	100	28	30	49	76
84	54	23	68	83	30	39	91	20	51	83	45	90	42	29	96	46	63	58	67	72	32	82	32	64	96	86	83	58	74	28	56	76	100	66	50	46	78	86	43
49	24	61	71	65	91	94	100	42	24	71	99	42	36	51	97	65	66	54	79	78	84	77	35	98	21	26	92	82	26	48	29	59	76	93	66	62	41	77	39
30	38	58	72	47	96	67	53	47	80	51	78	30	57	28	84	26	85	43	78	66	87	57	38	27	68	63	55	78	47	98	50	54	21	47	21	47	52	77	73
86	77	41	51	21	73	66	89	54	82	59	57	96	29	43	95	80	83	99	72	50	79	34	25	52	90	66	24	70	39	75	71	69	85	66	84	29	82	97	52
29	77	91	58	53	49	90	87	53	27	68	99	72	82	68	76	90	83	78	65	92	59	84	45	29	84	38	62	92	25	28	31	73	44	85	83	46	67	95	52
63	99	72	87	30	88	60	94	90	26	30	26	88	81	77	60	54	69	84	77	90	76	36	20	88	28	50	65	81	52	74	37	37	47	90	64	72	91	65	92
86	28	53	90	51	93	45	40	78	72	44	52	77	64	55	31	43	56	68	84	20	30	80	88	56	70	24	51	22	74	79	41	90	45	31	76	92	56	56	39
74	75	76	100	20	70	95	87	25	46	59	95	98	27	21	89	20	32	78	69	22	75	97	95	67	89	78	34	22	50	36	45	73	75	71	59	93	25	21	25
79	96	61	93	87	82	83	28	91	73	25	21	53	57	33	79	54	38	94	66	95	86	96	73	58	38	70	35	93	71	47	70	48	34	34	33	98	94	63	62
73	38	34	20	58	31	70	62	59	20	39	25	45	90	100	80	26	61	80	24	65	51	24	74	76	99	38	53	78	42	81	85	20	26	20	47	99	41	53	91
29	59	80	70	35	93	81	40	56	56	25	49	92	46	21	98	92	74	74	72	86	94	76	67	58	79	43	89	62	93	50	66	67	31	66	79	97	77	69	83
76	90	39	44	59	65	99	72	24	43	74	45	56	92	50	25	37	38	70	61	98	67	61	49	33	89	63	96	96	59	45	49	48	94	94	39	89	44	49	42
43	89	58	34	54	91	64	98	69	78	95	47	100	91	26	38	72	30	43	98	84	98	89	63	54	95	82	23	53	31	55	70	82	26	55	80	89	38	82	62
99	70	66	25	72	88	62	67	99	47	70	86	68	28	72	26	83	58	60	96	27	41	50	37	57	35	48	90	73	80	78	47	55	40	94	55	26	93	26	65
31	91	71	73	96	20	85	82	53	64	42	27	45	99	26	71	58	70	54	31	100	41	23	78	27	52	34	64	50	78	39	87	38	57	88	53	84	34	93	43
29	31	97	37	31	97	95	96	59	72	49	91	39	31	39	20	87	99	54	77	47	72	96	63	61	34	83	24	59	68	79	22	95	57	91	57	84	74	31	58
71	26	82	27	89	59	34	61	81	31	26	24	75	94	74	29	49	20	65	35	49	31	51	79	29	91	20	64	78	91	43	82	63	95	77	67	41	39	93	38
