41	38	53	84	25	26	83	80	78	58	83	20	88	37	44	79	37	52	71	45	36	92	46	22	52	45	58	76	20	71	21	39	55	20	63	72	40	78	56	84
55	87	24	41	85	33	51	83	93	20	89	76	32	65	74	63	69	60	64	85	30	71	50	58	28	35	67	33	43	73	92	37	26	87	80	52	46	40	34	63
28	99	47	100	68	81	57	62	82	99	55	88	86	60	57	31	39	60	77	79	22	39	37	93	44	77	25	56	48	54	68	36	32	94	80	62	75	24	39	77
100	83	60	89	81	46	32	62	49	97	41	36	37	97	40	81	48	84	97	99	22	89	83	66	60	91	30	45	22	88	70	78	71	52	74	80	70	100	27	42
29	37	31	50	72	89	63	72	41	42	72	61	51	50	45	21	73	87	33	23	82	37	31	87	76	62	93	54	40	79	32	32	36	96	66	97	40	95	50	33
95	67	56	48	46	31	25	24	25	32	53	80	54	29	88	83	25	100	76	51	25	54	25	43	86	82	61	70	44	38	56	95	70	93	54	73	51	53	74	94
83	56	39	80	99	100	76	57	41	32	66	92	77	82	32	39	50	48	20	50	40	99	99	46	29	44	67	83	70	77	50	37	68	92	99	28	75	69	42	42
83	92	36	97	54	78	48	58	74	57	97	63	41	26	49	50	46	52	44	84	84	31	57	24	92	30	20	48	58	81	98	99	49	25	87	86	60	76	68	38
24	29	33	99	50	98	83	85	89	42	62	87	67	29	72	27	84	23	20	53	63	44	63	42	31	96	83	95	87	87	41	84	50	81	49	49	83	42	69	92
100	84	22	69	63	32	24	84	21	97	41	22	23	95	77	70	54	58	70	99	86	79	96	27	36	48	57	50	58	71	79	87	60	48	77	95	46	29	78	74
70	95	54	58	31	38	74	80	61	74	53	50	77	67	86	83	23	83	92	93	54	53	47	93	32	73	61	34	54	61	89	78	37	88	72	61	92	90	99	28
34	44	20	29	30	73	100	20	84	54	87	82	26	41	78	100	41	35	89	76	78	95	52	74	81	94	41	33	65	78	64	84	61	28	25	94	89	36	96	44
60	60	80	23	47	85	29	49	54	62	58	40	94	84	60	58	26	57	69	74	63	49	83	58	78	66	35	32	76	39	62	79	28	58	30	91	92	29	59	49
42	34	96	68	53	23	69	75	34	82	53	44	34	93	69	61	76	68	42	38	99	35	64	70	93	57	36	93	56	56	99	41	39	58	90	56	21	73	24	88
85	37	38	29	49	96	69	24	76	81	73	72	38	51	74	40	54	80	99	97	27	57	63	82	67	74	49	24	100	28	48	70	85	45	87	86	44	71	52	31
80	69	93	92	47	31	31	37	94	22	58	20	42	38	100	60	48	30	91	26	66	26	81	86	93	83	52	31	70	74	65	81	31	45	52	92	81	21	58	94
23	85	49	67	46	38	82	24	69	63	76	25	54	81	82	69	75	91	53	45	90	54	24	34	41	79	27	98	69	29	74	84	30	26	22	72	72	41	62	51
38	55	57	27	49	27	99	81	69	89	20	61	22	84	30	92	72	67	45	68	97	41	27	81	52	40	24	52	75	39	55	34	65	52	23	49	30	97	83	43
30	76	35	34	79	23	46	90	33	34	45	74	85	58	88	67	54	62	27	53	27	41	38	55	40	65	46	87	35	20	54	99	44	36	57	61	43	63	27	54
