97	35	46	28	41	50	91	71	49	28	91	69	82	27	26	23	70	25	48	89	24	70	91	49	100	92	93	90	71	24	88	35	88	70	23	45	23	63	90	94
20	96	44	63	21	24	34	65	39	80	85	88	37	54	79	62	88	27	31	99	61	89	54	40	64	80	22	96	54	48	84	27	72	82	38	27	70	82	44	25
63	51	34	85	61	80	84	39	60	55	44	72	20	21	32	59	89	29	28	97	76	71	46	24	94	91	88	60	68	78	79	29	79	93	51	75	94	85	95	30
69	34	62	20	36	69	86	86	91	57	63	27	94	32	41	41	51	100	74	88	39	61	37	68	62	89	56	24	88	36	27	58	96	49	98	77	38	27	42	29
50	97	95	26	63	63	86	54	60	68	53	36	39	52	45	62	85	36	92	93	60	51	77	42	48	67	75	96	82	23	64	36	98	46	87	68	61	61	97	90
58	96	78	93	35	67	27	94	39	80	64	44	92	23	86	42	93	34	50	44	68	52	39	29	48	55	33	42	64	39	69	40	58	85	93	32	95	32	66	35
81	74	29	31	68	80	47	37	68	92	29	64	56	92	40	62	72	48	97	61	26	62	98	42	51	46	52	97	40	40	41	46	39	36	41	84	20	48	50	29
21	58	60	52	73	51	34	56	32	69	57	50	95	42	82	28	45	57	39	36	69	20	92	30	75	50	43	54	52	92	38	41	81	73	67	90	59	99	48	65
46	33	62	99	34	32	38	83	98	97	46	96	29	28	56	73	78	83	81	78	36	94	69	86	22	22	65	20	52	70	28	70	51	47	90	88	96	30	98	22
54	42	52	25	50	43	38	68	69	56	45	20	60	64	89	70	41	48	39	79	74	69	44	41	28	40	93	51	89	79	95	100	51	75	88	100	97	77	63	22
36	32	96	87	54	60	30	66	49	93	28	54	98	32	53	92	53	55	28	87	90	51	49	60	82	26	73	57	71	37	59	33	52	94	42	60	39	20	31	49
30	58	22	20	79	70	43	64	33	61	82	78	35	93	53	77	96	58	74	41	69	23	95	59	46	85	86	30	42	76	66	35	85	30	30	27	44	73	96	21
48	90	39	20	53	64	45	46	72	51	64	86	44	94	42	79	33	52	84	49	62	48	57	56	74	73	96	92	32	52	33	63	47	76	40	44	76	40	50	59
